target,predictor,lag,E,final_rho,slope,improvement,p_value,significant,passed
SPEI_3M,Precipitation_1M,0,2,0.4596256,9.765558698726995e-05,0.07565310000000003,0.0,True,True
SPEI_3M,Precipitation_1M,1,2,0.4533212,4.996282142857182e-05,0.044323100000000004,0.0,True,True
SPEI_3M,Precipitation_1M,2,2,0.5337749,0.00012991310714285812,0.10542810000000014,0.0,True,True
SPEI_3M,Precipitation_1M,3,2,0.0170892,4.189732142857141e-05,0.023067599999999997,0.2,False,False
SPEI_3M,Precipitation_1M,4,2,0.010855099999999998,4.0243714285714276e-05,0.022849499999999995,0.2,False,False
SPEI_3M,Precipitation_1M,5,2,-0.0642242,-5.650482142857147e-05,-0.03830009999999999,1.0,False,False
SPEI_3M,Precipitation_1M,6,2,-0.0589698,-7.215428571428573e-05,-0.042163400000000004,1.0,False,False
SPEI_3M,Precipitation_1M,7,2,-0.024836100000000007,-2.0104148629148637e-05,-0.016587900000000006,0.4,False,False
SPEI_3M,Precipitation_1M,8,2,-0.0844626,-0.0001410653318903319,-0.0809109,1.0,False,False
SPEI_3M,Precipitation_1M,9,2,0.1471791,0.00018974549062049064,0.12282870000000001,0.0,True,True
SPEI_3M,Precipitation_1M,10,2,0.1118835,0.0002166208152958153,0.1209015,0.0,True,True
SPEI_3M,Precipitation_1M,11,2,0.0726921,8.756374458874457e-05,0.0568809,0.2,False,False
SPEI_3M,Precipitation_1M,12,2,0.0220123,3.667582972582974e-05,0.023716599999999997,0.2,False,False
SPEI_3M,Precipitation_3M,0,2,0.6599814,2.464540311173958e-05,0.027467699999999984,0.0,True,True
SPEI_3M,Precipitation_3M,1,2,0.3769195000000001,2.7261000000000456e-05,0.02888620000000003,0.0,True,True
SPEI_3M,Precipitation_3M,2,2,0.1614602,5.814814285714299e-05,0.04797760000000002,0.0,True,True
SPEI_3M,Precipitation_3M,3,2,-0.04979149999999999,-5.934610714285713e-05,-0.037560599999999986,1.0,False,False
SPEI_3M,Precipitation_3M,4,2,-0.0344125,-3.4931178571428574e-05,-0.021932099999999996,1.0,False,False
SPEI_3M,Precipitation_3M,5,2,-0.060700000000000004,-8.086014285714289e-05,-0.049088200000000005,0.8,False,False
SPEI_3M,Precipitation_3M,6,2,-0.10779750000000002,-0.00017312467857142863,-0.11273080000000002,1.0,False,False
SPEI_3M,Precipitation_3M,7,2,0.0337877,3.7260822510822505e-05,0.022519399999999995,0.2,False,False
SPEI_3M,Precipitation_3M,8,2,0.10917679999999999,0.00017458993506493505,0.1120481,0.0,True,True
SPEI_3M,Precipitation_3M,9,2,0.0980669,0.00014183210678210683,0.08865229999999999,0.0,True,True
SPEI_3M,Precipitation_3M,10,2,0.10243370000000002,0.00014678935786435792,0.09127210000000002,0.0,True,True
SPEI_3M,Precipitation_3M,11,2,0.05236280000000001,6.711951659451661e-05,0.04854580000000001,0.2,False,False
SPEI_3M,Precipitation_3M,12,2,-0.08083369999999998,-0.00010384715007215004,-0.06581499999999998,1.0,False,False
SPEI_3M,Precipitation_6M,0,2,0.3481295,-3.923097595473781e-05,-0.016172399999999976,0.0,True,False
SPEI_3M,Precipitation_6M,1,2,0.11992140000000001,-0.00010339024999999984,-0.04710549999999997,0.0,True,False
SPEI_3M,Precipitation_6M,2,2,0.0411932,-3.5321357142857066e-05,-0.010596100000000004,0.4,False,False
SPEI_3M,Precipitation_6M,3,2,-0.0725595,-0.00010306821428571429,-0.061623899999999995,1.0,False,False
SPEI_3M,Precipitation_6M,4,2,0.005044999999999999,6.076214285714288e-06,0.0042471,0.2,False,False
SPEI_3M,Precipitation_6M,5,2,0.05008689999999999,9.58935714285714e-05,0.06000399999999999,0.2,False,False
SPEI_3M,Precipitation_6M,6,2,0.06516609999999999,0.00011580996428571427,0.07363689999999999,0.0,True,True
SPEI_3M,Precipitation_6M,7,2,0.1380323,0.0002260626262626263,0.13476359999999998,0.0,True,True
SPEI_3M,Precipitation_6M,8,2,0.15554619999999997,0.000240350937950938,0.14531869999999997,0.0,True,True
SPEI_3M,Precipitation_6M,9,2,0.076735,9.299574314574317e-05,0.056188699999999994,0.0,True,True
SPEI_3M,Precipitation_6M,10,2,-0.0396727,-7.257438672438674e-05,-0.039726,0.2,False,False
SPEI_3M,Precipitation_6M,11,2,-0.13106120000000002,-0.00019276136363636373,-0.11843040000000002,1.0,False,False
SPEI_3M,Precipitation_6M,12,2,-0.16736539999999994,-0.00025259862914862906,-0.15611809999999995,1.0,False,False
SPEI_3M,Temperature_1M,0,2,-0.0820092,-0.00013436714992927864,-0.0822573,0.8,False,False
SPEI_3M,Temperature_1M,1,2,-0.1470743,-0.00022598132142857144,-0.13347579999999998,0.2,False,False
SPEI_3M,Temperature_1M,2,2,-0.1007281,-0.0001499383571428571,-0.08157890000000001,0.0,True,False
SPEI_3M,Temperature_1M,3,2,-0.0340386,-2.8010107142857155e-05,-0.022444700000000005,0.8,False,False
SPEI_3M,Temperature_1M,4,2,0.0155531,4.1338749999999974e-05,0.0220082,1.0,False,False
SPEI_3M,Temperature_1M,5,2,-0.0054754999999999995,-3.079035714285726e-06,-0.0075032,0.8,False,False
SPEI_3M,Temperature_1M,6,2,-0.06484240000000001,-0.00010162585714285713,-0.06228220000000001,0.0,True,False
SPEI_3M,Temperature_1M,7,2,-0.1452358,-0.000222812481962482,-0.1356675,0.4,False,False
SPEI_3M,Temperature_1M,8,2,-0.1341882,-0.00019412770562770567,-0.11573190000000001,0.6,False,False
SPEI_3M,Temperature_1M,9,2,-0.0165955,-2.069433621933621e-05,-0.008320099999999999,0.4,False,False
SPEI_3M,Temperature_1M,10,2,0.054698699999999996,8.299419191919195e-05,0.0469746,0.0,True,True
SPEI_3M,Temperature_1M,11,2,0.007427899999999999,7.4263347763347825e-06,0.0018037999999999978,0.0,True,False
SPEI_3M,Temperature_1M,12,2,-0.09977300000000001,-0.00016657770562770565,-0.09761890000000001,0.0,True,False
SPEI_3M,Temperature_3M,0,2,-0.1491871,-0.00021996753889674676,-0.1354265,0.4,False,False
SPEI_3M,Temperature_3M,1,2,-0.11645380000000001,-0.00016649628571428575,-0.1003773,0.0,True,False
SPEI_3M,Temperature_3M,2,2,-0.0311341,-3.46294642857143e-05,-0.019983700000000004,0.4,False,False
SPEI_3M,Temperature_3M,3,2,0.0224835,5.75465714285714e-05,0.0256961,0.6,False,False
SPEI_3M,Temperature_3M,4,2,0.0039124,1.2176142857142843e-05,0.004111499999999999,0.8,False,False
SPEI_3M,Temperature_3M,5,2,-0.0968071,-0.00013411910714285715,-0.0817415,0.8,False,False
SPEI_3M,Temperature_3M,6,2,-0.1570416,-0.00024030407142857139,-0.1413549,0.2,False,False
SPEI_3M,Temperature_3M,7,2,-0.1181599,-0.00016981529581529582,-0.1031937,0.2,False,False
SPEI_3M,Temperature_3M,8,2,-0.021343800000000007,-2.2546500721500718e-05,-0.016127700000000005,0.2,False,False
SPEI_3M,Temperature_3M,9,2,0.0482103,7.38667748917749e-05,0.0434994,0.2,False,False
SPEI_3M,Temperature_3M,10,2,0.011796099999999999,2.1664502164502266e-06,0.0015825999999999982,0.0,True,False
SPEI_3M,Temperature_3M,11,2,-0.10438879999999999,-0.00016161482683982683,-0.09560819999999999,0.8,False,False
SPEI_3M,Temperature_3M,12,2,-0.16827609999999996,-0.00026053329725829726,-0.14990679999999995,0.6,False,False
SPEI_3M,Temperature_6M,0,2,-0.07896149999999999,-0.00010132705091937763,-0.06157889999999999,0.4,False,False
SPEI_3M,Temperature_6M,1,2,0.013309499999999998,4.756153571428569e-05,0.025645099999999994,0.2,False,False
SPEI_3M,Temperature_6M,2,2,0.0167229,4.279614285714283e-05,0.022087299999999997,0.8,False,False
SPEI_3M,Temperature_6M,3,2,-0.0609026,-9.242282142857145e-05,-0.0578723,0.8,False,False
SPEI_3M,Temperature_6M,4,2,-0.14971049999999997,-0.00023327921428571423,-0.13914449999999998,0.8,False,False
SPEI_3M,Temperature_6M,5,2,-0.1558201,-0.00023299057142857138,-0.1383027,0.8,False,False
SPEI_3M,Temperature_6M,6,2,-0.0652649,-9.852985714285716e-05,-0.0570721,0.0,True,False
SPEI_3M,Temperature_6M,7,2,0.029421500000000007,6.087121212121214e-05,0.03358160000000001,0.2,False,False
SPEI_3M,Temperature_6M,8,2,0.0358917,5.9311363636363664e-05,0.0301739,0.0,True,False
SPEI_3M,Temperature_6M,9,2,-0.0387067,-6.289592352092353e-05,-0.037735199999999997,1.0,False,False
SPEI_3M,Temperature_6M,10,2,-0.13323999999999997,-0.00021165479797979797,-0.13043369999999996,0.6,False,False
SPEI_3M,Temperature_6M,11,2,-0.15115009999999998,-0.0002279680735930736,-0.1376478,0.8,False,False
SPEI_3M,Temperature_6M,12,2,-0.08253339999999999,-0.0001076512626262626,-0.06974409999999999,0.8,False,False
